mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
63630-16,PWS 500,049646,2024-08-14T00:00:00Z,С-ДЮП/15-08-2023/270403280,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-270403280,2023-08-15T00:00:00Z,1774953669441093632,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053425,2024-08-10T00:00:00Z,С-ДИЭ/11-08-2023/269933967,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-269933967,2023-08-11T00:00:00Z,1774952195831103502,
63630-16,модификация PWS 500,051780,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558782,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558782,2023-08-08T00:00:00Z,1774952081099063306,
63630-16,модификация PWS 500,051786,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558783,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558783,2023-08-08T00:00:00Z,1774952081099063312,
63630-16,модификация PWS 500,051793,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558784,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558784,2023-08-08T00:00:00Z,1774952081100111875,
63630-16,модификация PWS 500,051794,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558785,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558785,2023-08-08T00:00:00Z,1774952081100111881,
63630-16,модификация PWS 500,051776,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558786,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558786,2023-08-08T00:00:00Z,1774952081101160449,
63630-16,модификация PWS 500,051789,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558787,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558787,2023-08-08T00:00:00Z,1774952081101160459,
63630-16,модификация PWS 500,051781,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558788,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558788,2023-08-08T00:00:00Z,1774952081102209029,
63630-16,модификация PWS 500,051778,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558789,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558789,2023-08-08T00:00:00Z,1774952081103257605,
63630-16,модификация PWS 500,051779,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558790,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558790,2023-08-08T00:00:00Z,1774952081103257612,
63630-16,модификация PWS 500,051777,2024-08-07T00:00:00Z,С-БЯ/08-08-2023/268558791,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-268558791,2023-08-08T00:00:00Z,1774952081104306176,
63630-16,IMETEOLABS PWS,050783,2024-08-06T00:00:00Z,С-ДЮП/07-08-2023/267898504,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267898504,2023-08-07T00:00:00Z,1774950897069064198,
63630-16,IMETEOLABS PWS,050784,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267012325,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267012325,2023-08-02T00:00:00Z,1774952220862709767,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053331,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267084325,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267084325,2023-08-02T00:00:00Z,1774952325671026689,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053330,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267084327,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267084327,2023-08-02T00:00:00Z,1774952325672075268,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053329,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267084328,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267084328,2023-08-02T00:00:00Z,1774952325673123851,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053328,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267084329,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267084329,2023-08-02T00:00:00Z,1774952325674172432,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053327,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267084330,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267084330,2023-08-02T00:00:00Z,1774952325676269573,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053326,2024-08-01T00:00:00Z,С-ДЮП/02-08-2023/267084331,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-267084331,2023-08-02T00:00:00Z,1774952325677318154,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053320,2024-07-30T00:00:00Z,С-ДИЭ/31-07-2023/266464051,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-266464051,2023-07-31T00:00:00Z,1774951668652179457,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053319,2024-07-30T00:00:00Z,С-ДИЭ/31-07-2023/266464052,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-266464052,2023-07-31T00:00:00Z,1774951668652179461,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053318,2024-07-30T00:00:00Z,С-ДИЭ/31-07-2023/266464053,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-266464053,2023-07-31T00:00:00Z,1774951668652179464,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053317,2024-07-27T00:00:00Z,С-ДЮП/28-07-2023/265693041,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-265693041,2023-07-28T00:00:00Z,1774950983641595913,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053316,2024-07-27T00:00:00Z,С-ДЮП/28-07-2023/265693109,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-265693109,2023-07-28T00:00:00Z,1774950984280178703,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053314,2024-07-26T00:00:00Z,С-ДЮП/27-07-2023/265246446,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-265246446,2023-07-27T00:00:00Z,1774951087379316746,
63630-16,нет модификации,050786,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264308708,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264308708,2023-07-24T00:00:00Z,1774950880149241861,
63630-16,нет модификации,050755,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264308709,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264308709,2023-07-24T00:00:00Z,1774950880150290432,
63630-16,нет модификации,050754,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264308710,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264308710,2023-07-24T00:00:00Z,1774950880150290435,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053313,2024-07-20T00:00:00Z,С-ДЮП/21-07-2023/264012760,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264012760,2023-07-21T00:00:00Z,1774950286347993088,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053312,2024-07-20T00:00:00Z,С-ДЮП/21-07-2023/264012737,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264012737,2023-07-21T00:00:00Z,1774950286806220801,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053311,2024-07-20T00:00:00Z,С-ДЮП/21-07-2023/264012738,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264012738,2023-07-21T00:00:00Z,1774950286808317954,
63630-16,PWS 600,047539,2024-07-18T00:00:00Z,С-ДЮП/19-07-2023/263638330,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-263638330,2023-07-19T00:00:00Z,1774950966623207427,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053308,2024-07-16T00:00:00Z,С-ДЮП/17-07-2023/262203772,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-262203772,2023-07-17T00:00:00Z,1774950776230117381,
63630-16,"IMETEOLABS PWS, модификация PWS 600",52390,2024-06-29T00:00:00Z,С-ДЮП/30-06-2023/258011662,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-258011662,2023-06-30T00:00:00Z,1774949898898112513,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053283,2024-06-27T00:00:00Z,С-ДЮП/28-06-2023/257461671,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-257461671,2023-06-28T00:00:00Z,1774950075717386245,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053290,2024-06-26T00:00:00Z,С-ДЮП/27-06-2023/257278130,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-257278130,2023-06-27T00:00:00Z,1774949953183940612,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053291,2024-06-26T00:00:00Z,С-ДЮП/27-06-2023/257283209,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-257283209,2023-06-27T00:00:00Z,1774949955058794498,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053280,2024-06-25T00:00:00Z,С-ДИЭ/26-06-2023/257021756,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-257021756,2023-06-26T00:00:00Z,1774949709963591693,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053276,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256669221,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256669221,2023-06-23T00:00:00Z,1774948975986606089,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053279,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256669817,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256669817,2023-06-23T00:00:00Z,1774948977993580550,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053275,2024-06-19T00:00:00Z,С-ДЮП/20-06-2023/255706092,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-255706092,2023-06-20T00:00:00Z,1774949859510452227,
63630-16,"IMETEOLABS PWS, модификация PWS 600",044816,2024-06-14T00:00:00Z,С-ДИЭ/15-06-2023/254420641,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-254420641,2023-06-15T00:00:00Z,1774949574666878987,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053274,2024-06-14T00:00:00Z,С-ДЮП/15-06-2023/254410875,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-254410875,2023-06-15T00:00:00Z,1774949567008079875,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053273,2024-06-14T00:00:00Z,С-ДЮП/15-06-2023/254410932,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-254410932,2023-06-15T00:00:00Z,1774949567023808512,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053269,2024-06-08T00:00:00Z,С-ДИЭ/09-06-2023/253600620,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-253600620,2023-06-09T00:00:00Z,1774948570354417676,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053270,2024-06-07T00:00:00Z,С-ДЮП/08-06-2023/253057659,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-253057659,2023-06-08T00:00:00Z,1774949708261752838,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053250,2024-05-30T00:00:00Z,С-ДЮП/31-05-2023/251059171,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-251059171,2023-05-31T00:00:00Z,1774949206224535561,
63630-16,"IMETEOLABS PWS, модификация PWS 600",046754,2024-05-23T00:00:00Z,С-ДИЭ/24-05-2023/266746955,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-266746955,2023-05-24T00:00:00Z,1774951940978900992,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053246,2024-05-22T00:00:00Z,С-ДЮП/23-05-2023/248554155,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-248554155,2023-05-23T00:00:00Z,1774948739362848778,
63630-16,нет модификации,044818,2024-05-17T00:00:00Z,С-ДИЭ/18-05-2023/247925414,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-247925414,2023-05-18T00:00:00Z,1774948164054286338,
63630-16,"IMETEOLABS PWS, модификация PWS 500",042578,2024-05-17T00:00:00Z,С-ДЮП/18-05-2023/247887376,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-247887376,2023-05-18T00:00:00Z,1774948132824547333,
63630-16,PWS 600,051815,2024-05-14T00:00:00Z,С-В/15-05-2023/247491523,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-247491523,2023-05-15T00:00:00Z,1774947884552159247,
63630-16,PWS 500,044887,2024-05-14T00:00:00Z,С-В/15-05-2023/246149593,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-246149593,2023-05-15T00:00:00Z,1774948225552220160,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053227,2024-05-10T00:00:00Z,С-ДЮП/11-05-2023/245324364,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-245324364,2023-05-11T00:00:00Z,1774948497680760849,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053228,2024-05-10T00:00:00Z,С-ДЮП/11-05-2023/245324365,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-245324365,2023-05-11T00:00:00Z,1774948497681809412,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053105,2024-05-04T00:00:00Z,С-ДЮП/05-05-2023/244443398,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-244443398,2023-05-05T00:00:00Z,1774948052894744588,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053104,2024-05-04T00:00:00Z,С-ДЮП/05-05-2023/244443399,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-244443399,2023-05-05T00:00:00Z,1774948052894744591,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053103,2024-05-04T00:00:00Z,С-ДЮП/05-05-2023/244443400,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-244443400,2023-05-05T00:00:00Z,1774948052895793154,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053102,2024-05-04T00:00:00Z,С-ДЮП/05-05-2023/244443401,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-244443401,2023-05-05T00:00:00Z,1774948052895793157,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053101,2024-05-04T00:00:00Z,С-ДЮП/05-05-2023/244443402,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-244443402,2023-05-05T00:00:00Z,1774948052895793159,
63630-16,PWS 500,038007,,И-В/27-04-2023/243284315,Непригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",False,1-243284315,2023-04-27T00:00:00Z,1774947928034508803,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053099,2024-04-19T00:00:00Z,С-ДЮП/20-04-2023/241297612,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-241297612,2023-04-20T00:00:00Z,1774960105691807747,
63630-16,"IMETEOLABS PWS, модификация PWS 200",053098,2024-04-19T00:00:00Z,С-ДЮП/20-04-2023/241297614,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-241297614,2023-04-20T00:00:00Z,1774960105691807753,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053097,2024-04-16T00:00:00Z,С-ДЮП/17-04-2023/241824478,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-241824478,2023-04-17T00:00:00Z,1774947883274993667,
63630-16,PWS 500,49647,2024-04-05T00:00:00Z,С-ДЮП/06-04-2023/237652308,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-237652308,2023-04-06T00:00:00Z,1774959729754243083,
63630-16,"IMETEOLABS PWS, модификация PWS 600",053090,2024-04-03T00:00:00Z,С-ДЮП/04-04-2023/236772363,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-236772363,2023-04-04T00:00:00Z,1774959966832033795,
63630-16,"IMETEOLABS PWS, модификация PWS 500",053089,2024-04-03T00:00:00Z,С-ДЮП/04-04-2023/236772708,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-236772708,2023-04-04T00:00:00Z,1774959966895996931,
63630-16,"IMETEOLABS PWS, модификация PWS 500",052985,2024-03-29T00:00:00Z,С-ДЮП/30-03-2023/235161852,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-235161852,2023-03-30T00:00:00Z,1774959604538540044,
63630-16,PWS 600,051817,2024-03-29T00:00:00Z,С-В/30-03-2023/234701511,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235543361,2023-03-30T00:00:00Z,1774959570140004353,
63630-16,PWS 600,046908,2024-03-29T00:00:00Z,С-В/30-03-2023/234701508,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235543539,2023-03-30T00:00:00Z,1774959570151538704,
63630-16,PWS 600,051816,2024-03-29T00:00:00Z,С-В/30-03-2023/234701506,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235543717,2023-03-30T00:00:00Z,1774959570205016071,
63630-16,PWS 600,044817,2024-03-29T00:00:00Z,С-В/30-03-2023/234701505,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235544582,2023-03-30T00:00:00Z,1774959570428362762,
63630-16,PWS 600,046906,2024-03-29T00:00:00Z,С-В/30-03-2023/234701501,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235544854,2023-03-30T00:00:00Z,1774959570565726214,
63630-16,PWS 600,045111,2024-03-29T00:00:00Z,С-В/30-03-2023/234701497,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235544947,2023-03-30T00:00:00Z,1774959570573066247,
63630-16,PWS 600,045108,2024-03-29T00:00:00Z,С-В/30-03-2023/234701494,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-235545072,2023-03-30T00:00:00Z,1774959570658000908,
63630-16,IMETEOLABS PWS-500,52170,2024-03-23T00:00:00Z,С-БТЦ/24-03-2023/233793085,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-241401496,2023-03-24T00:00:00Z,1774960158714101767,
63630-16,PWS 200,047993,2024-03-22T00:00:00Z,С-В/23-03-2023/238576714,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-238576714,2023-03-23T00:00:00Z,1774960124939468811,
63630-16,"IMETEOLABS PWS, модификация PWS 500",052884,2024-03-19T00:00:00Z,С-ДЮП/20-03-2023/232009918,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-232009918,2023-03-20T00:00:00Z,1774958537755066372,
63630-16,"IMETEOLABS PWS, модификация PWS 500",052883,2024-03-19T00:00:00Z,С-ДЮП/20-03-2023/232009920,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-232009920,2023-03-20T00:00:00Z,1774958537755066373,
63630-16,PWS 600,52175,2024-03-19T00:00:00Z,С-В/20-03-2023/237037914,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-237037914,2023-03-20T00:00:00Z,1774959498794893321,
63630-16,IMETEOLABS PWS,052153,2024-02-26T00:00:00Z,С-ДЮП/27-02-2023/226269334,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-226269334,2023-02-27T00:00:00Z,1774952434769068032,
63630-16,"IMETEOLABS PWS, модификация PWS 500",048967,2024-02-12T00:00:00Z,С-ДЮП/13-02-2023/222746751,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-222746751,2023-02-13T00:00:00Z,1774950749424320527,
63630-16,"IMETEOLABS PWS, модификации PWS 500",039129,2024-02-06T00:00:00Z,С-БЯ/07-02-2023/221590566,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-221590566,2023-02-07T00:00:00Z,1774950424479006727,
63630-16,IMETEOLABS PWS,052151,2024-01-31T00:00:00Z,С-ДИЭ/01-02-2023/219483048,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-219483048,2023-02-01T00:00:00Z,1774949854778228749,
63630-16,PWS 500,052879,2024-01-26T00:00:00Z,С-ДИЭ/27-01-2023/218492979,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-218492979,2023-01-27T00:00:00Z,1774949584218357769,
63630-16,PWS 500,052876,2024-01-26T00:00:00Z,С-ДИЭ/27-01-2023/218492772,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-218492772,2023-01-27T00:00:00Z,1774949584243523594,
63630-16,IMETEOLABS PWS,050785,2024-01-22T00:00:00Z,С-ДЮП/23-01-2023/217274928,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-217274928,2023-01-23T00:00:00Z,1774949219517333517,
63630-16,IMETEOLABS PWS,050787,2024-01-22T00:00:00Z,С-ДЮП/23-01-2023/217274929,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-217274929,2023-01-23T00:00:00Z,1774949219517333518,
63630-16,PWS 500,52141,2024-01-22T00:00:00Z,С-В/23-01-2023/218391874,Пригодно,IMETEOLABS PWS,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-218391874,2023-01-23T00:00:00Z,1774949552177020935,
