mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
23266-06,М-49М,4,2024-12-19T00:00:00Z,С-ДЮП/20-12-2023/303659183,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-303659183,2023-12-20T00:00:00Z,1785980410620018688,
23266-06,М-49М,3,2024-12-19T00:00:00Z,С-ДЮП/20-12-2023/303659184,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-303659184,2023-12-20T00:00:00Z,1785980410634698752,
68118-17,М-49М,38,2024-12-19T00:00:00Z,С-ДЮП/20-12-2023/303659181,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-303659181,2023-12-20T00:00:00Z,1785980410700759040,
68118-17,М-49М,93,2024-12-19T00:00:00Z,С-ДЮП/20-12-2023/303821135,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-303821135,2023-12-20T00:00:00Z,1785996266867523584,
68118-17,М-49М,91,2024-12-19T00:00:00Z,С-ДЮП/20-12-2023/303821136,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-303821136,2023-12-20T00:00:00Z,1785996266883252224,
68118-17,М-49М,92,2024-12-19T00:00:00Z,С-ДЮП/20-12-2023/303821137,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-303821137,2023-12-20T00:00:00Z,1785996266890592256,
68118-17,М-49М,56,,И-МА/19-12-2023/302991759,Непригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-302991759,2023-12-19T00:00:00Z,1785716593245814784,
68118-17,М-49М,63,2024-12-18T00:00:00Z,С-МА/19-12-2023/302991762,Пригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-302991762,2023-12-19T00:00:00Z,1785716593402052608,
68118-17,М-49М,56,2024-12-18T00:00:00Z,С-МА/19-12-2023/302991761,Пригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-302991761,2023-12-19T00:00:00Z,1785716593408344064,
23266-06,М-49М,13,2024-12-17T00:00:00Z,С-МА/18-12-2023/302890070,Пригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-302890070,2023-12-18T00:00:00Z,1785695961643745280,
23266-06,М-49М,13,,И-МА/18-12-2023/302890066,Непригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-302890066,2023-12-18T00:00:00Z,1785695961750700032,
23266-06,М-49М,107,2024-12-13T00:00:00Z,С-ДЮП/14-12-2023/301688448,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301688448,2023-12-14T00:00:00Z,1785261217196015616,
68118-17,М-49М,75,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777900,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777900,2023-12-13T00:00:00Z,1785275645735993344,
68118-17,М-49М,5,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777901,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777901,2023-12-13T00:00:00Z,1785275645740187648,
68118-17,М-49М,58,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777959,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777959,2023-12-13T00:00:00Z,1785275645869162496,
68118-17,М-49М,17,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777964,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777964,2023-12-13T00:00:00Z,1785275645958291456,
68118-17,М-49М,69,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777961,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777961,2023-12-13T00:00:00Z,1785275645983457280,
68118-17,М-49М,16,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777962,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777962,2023-12-13T00:00:00Z,1785275645986603008,
23266-06,М-49М,86,2024-12-12T00:00:00Z,С-ДЮП/13-12-2023/301777963,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777963,2023-12-13T00:00:00Z,1785275645990797312,
68118-17,Нет модификации,75,2024-12-12T00:00:00Z,С-В/13-12-2023/302992975,Пригодно,М-49М,Станции метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-302992975,2023-12-13T00:00:00Z,1785717001734324224,
68118-17,Нет модификации,7,2024-12-12T00:00:00Z,С-В/13-12-2023/302992976,Пригодно,М-49М,Станции метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-302992976,2023-12-13T00:00:00Z,1785717001738518528,
23266-06,М-49М,13,2024-12-10T00:00:00Z,С-МА/11-12-2023/300828399,Пригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-300828399,2023-12-11T00:00:00Z,1784995403174772736,
68118-17,М-49М,70,2024-12-06T00:00:00Z,С-ДЮП/07-12-2023/301777958,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-301777958,2023-12-07T00:00:00Z,1785275645864968192,
23266-06,нет модификации,46,2024-12-04T00:00:00Z,С-ВИУ/05-12-2023/299396928,Пригодно,М-49М,Станции метеорологические,2023,ФГБУ «Башкирское УГМС»,True,1-299396928,2023-12-05T00:00:00Z,1784455636627488768,
68118-17,М-49М,58,2024-12-03T00:00:00Z,С-БАГ/04-12-2023/299761086,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ГГО""",True,1-299761086,2023-12-04T00:00:00Z,1784545155147104256,
68118-17,М-49М,12,2024-12-03T00:00:00Z,С-БТЦ/04-12-2023/300726564,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-300726564,2023-12-04T00:00:00Z,1784984114065047552,
23266-06,М-49М,62,2024-11-28T00:00:00Z,С-ДЮП/29-11-2023/298017916,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-298017916,2023-11-29T00:00:00Z,1783918181312626688,
23266-06,М-49М,55,2024-11-28T00:00:00Z,С-ДЮП/29-11-2023/298024152,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-298024152,2023-11-29T00:00:00Z,1783919706574422016,
23266-06,М-49М,33,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850448,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850448,2023-11-28T00:00:00Z,1783904066637660160,
23266-06,М-49М,57,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850447,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850447,2023-11-28T00:00:00Z,1783904066640805888,
23266-02,М-49М,22,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850449,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850449,2023-11-28T00:00:00Z,1783904066643951616,
23266-06,М-49М,88,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850444,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850444,2023-11-28T00:00:00Z,1783904066675408896,
23266-06,М-49М,59,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850446,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850446,2023-11-28T00:00:00Z,1783904066692186112,
23266-06,М-49М,1,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850445,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850445,2023-11-28T00:00:00Z,1783904066698477568,
23266-06,М-49М,2,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850458,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850458,2023-11-28T00:00:00Z,1783904066705817600,
23266-06,М-49М,8,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850451,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850451,2023-11-28T00:00:00Z,1783904066710011904,
23266-06,М-49М,9,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850450,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850450,2023-11-28T00:00:00Z,1783904066713157632,
23266-06,М-49М,8,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850453,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850453,2023-11-28T00:00:00Z,1783904066716303360,
23266-06,М-49М,4,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850452,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850452,2023-11-28T00:00:00Z,1783904066719449088,
23266-06,М-49М,12,2024-11-27T00:00:00Z,С-ДЮП/28-11-2023/297850455,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297850455,2023-11-28T00:00:00Z,1783904066723643392,
68118-17,М-49М,76,2024-11-26T00:00:00Z,С-ДЮП/27-11-2023/297785960,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297785960,2023-11-27T00:00:00Z,1783897838419181568,
68118-17,М-49М,6,2024-11-26T00:00:00Z,С-ДЮП/27-11-2023/297785961,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-297785961,2023-11-27T00:00:00Z,1783897838432813056,
68118-17,М-49М,38,2024-11-23T00:00:00Z,С-ВБ/24-11-2023/298815469,Пригодно,М-49М,Станции метеорологические,2023,"ФБУ ""ЛИПЕЦКИЙ ЦСМ""",True,1-298815469,2023-11-24T00:00:00Z,1784342589570285568,
68118-17,Нет модификации,59,2024-11-23T00:00:00Z,С-ДЫВ/24-11-2023/297072101,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ПРИВОЛЖСКОЕ УГМС""",True,1-297072101,2023-11-24T00:00:00Z,1783714630254723072,
23266-06,Нет модификации,44,2024-11-23T00:00:00Z,С-ДЫВ/24-11-2023/297072112,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ПРИВОЛЖСКОЕ УГМС""",True,1-297072112,2023-11-24T00:00:00Z,1783714630389989376,
68118-17,Нет модификации,14,2024-11-23T00:00:00Z,С-ДЫВ/24-11-2023/297072109,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ПРИВОЛЖСКОЕ УГМС""",True,1-297072109,2023-11-24T00:00:00Z,1783714630425640960,
68118-17,Нет модификации,27,2024-11-23T00:00:00Z,С-ДЫВ/24-11-2023/297072107,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ПРИВОЛЖСКОЕ УГМС""",True,1-297072107,2023-11-24T00:00:00Z,1783714630447661056,
23266-06,нет модификации,38,2024-11-23T00:00:00Z,С-БТУ/24-11-2023/300770344,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""УРАЛЬСКОЕ УГМС""",True,1-300770344,2023-11-24T00:00:00Z,1784987301978308608,
68118-17,нет модификации,24,,И-БТУ/22-11-2023/300770345,Непригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""УРАЛЬСКОЕ УГМС""",False,1-300770345,2023-11-22T00:00:00Z,1784987301995085824,
23266-06,М-49М,87,2024-11-16T00:00:00Z,С-АФН/17-11-2023/295668251,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ВЕРХНЕ-ВОЛЖСКОЕ УГМС""",True,1-295668251,2023-11-17T00:00:00Z,1783102821681332224,
23266-06,М-49М,60,2024-11-16T00:00:00Z,С-АФН/17-11-2023/295668252,Пригодно,М-49М,Станции метеорологические,2023,"ФГБУ ""ВЕРХНЕ-ВОЛЖСКОЕ УГМС""",True,1-295668252,2023-11-17T00:00:00Z,1783102821689720832,
68118-17,М-49М,77,2024-11-14T00:00:00Z,С-ДЮП/15-11-2023/294803062,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-294803062,2023-11-15T00:00:00Z,1782707137120567296,
23266-02,М-49М,22,2024-11-14T00:00:00Z,С-ДЮП/15-11-2023/294803065,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-294803065,2023-11-15T00:00:00Z,1782707137136295936,
23266-02,М-49М,9,2024-11-14T00:00:00Z,С-ДЮП/15-11-2023/294803064,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-294803064,2023-11-15T00:00:00Z,1782707137150976000,
23266-06,М-49М,29,2024-11-14T00:00:00Z,С-ДЮП/15-11-2023/294803067,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-294803067,2023-11-15T00:00:00Z,1782707137170898944,
23266-06,М-49М,51,2024-11-14T00:00:00Z,С-ДЮП/15-11-2023/294803066,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-294803066,2023-11-15T00:00:00Z,1782707137190821888,
68118-17,М-49М,36,2024-11-14T00:00:00Z,С-ДЮП/15-11-2023/294803070,Пригодно,М-49М,Станции метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-294803070,2023-11-15T00:00:00Z,1782707137340768256,
68118-17,М-49М,23,2024-11-14T00:00:00Z,С-МА/15-11-2023/294585772,Пригодно,М-49М,Станции метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-294585772,2023-11-15T00:00:00Z,1782621349033803776,
68118-17,Нет модификации,39,2024-11-13T00:00:00Z,С-БЧ/14-11-2023/294789257,Пригодно,М-49М,Станции метеорологические,2023,ФБУ «КУЗБАССКИЙ ЦСМ»,True,1-294789257,2023-11-14T00:00:00Z,1782692906936565760,
68118-17,Нет модификации,36,2024-11-13T00:00:00Z,С-БЧ/14-11-2023/294789258,Пригодно,М-49М,Станции метеорологические,2023,ФБУ «КУЗБАССКИЙ ЦСМ»,True,1-294789258,2023-11-14T00:00:00Z,1782692906939711488,
