mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
40331-14,Нет модификации,AP150805016,2025-01-11T00:00:00Z,С-В/12-01-2024/308534188,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2024,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-308534188,2024-01-12T00:00:00Z,1788249233935040512,
40331-14,Нет модификации,AZ170710004,2025-01-11T00:00:00Z,С-В/12-01-2024/308534189,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2024,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-308534189,2024-01-12T00:00:00Z,1788249233945526272,
40331-09,Нет модификации,А01101А021,2025-01-10T00:00:00Z,С-В/11-01-2024/307391449,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2024,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-307391449,2024-01-11T00:00:00Z,1787894375657766912,
40331-14,Vantage Pro2,ВЕ190828054,2025-01-08T00:00:00Z,С-БЯ/09-01-2024/306047262,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2024,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-306047262,2024-01-09T00:00:00Z,1787626983585218560,
40331-14,Vantage Pro2,AZ170810034,2024-12-28T00:00:00Z,С-МА/29-12-2023/306697714,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-306697714,2023-12-29T00:00:00Z,1787786250409738240,
40331-14,Vantage Pro2,AZ170810034,,И-МА/28-12-2023/306326916,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-306326916,2023-12-28T00:00:00Z,1787703387286929408,
40331-14,Vantage Pro2,AZ170810034,2024-12-27T00:00:00Z,С-МА/28-12-2023/306326915,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-306326915,2023-12-28T00:00:00Z,1787703387291123712,
40331-14,Vantage Pro2,BE191017039,2024-12-27T00:00:00Z,С-МА/28-12-2023/304982999,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-304982999,2023-12-28T00:00:00Z,1786525191144210432,
40331-09,Vantage Pro2,A10208A035,2024-12-27T00:00:00Z,С-МА/28-12-2023/305070941,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-305070941,2023-12-28T00:00:00Z,1786546129363533824,
40331-14,нет модификации,BE180919036,2024-12-27T00:00:00Z,С-БАГ/28-12-2023/305980294,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ГГО""",True,1-305980294,2023-12-28T00:00:00Z,1787616982924787712,
40331-14,Vantage Pro2,BC180606007,2024-12-25T00:00:00Z,С-БТЦ/26-12-2023/304817626,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-304817626,2023-12-26T00:00:00Z,1786448308861927424,
40331-14,Vantage Pro2,BF210826007,2024-12-25T00:00:00Z,С-БТЦ/26-12-2023/304817631,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-304817631,2023-12-26T00:00:00Z,1786448308940570624,
40331-14,Vantage Pro2,АК130402029,,И-МА/25-12-2023/304232905,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-304232905,2023-12-25T00:00:00Z,1786274911367462912,
40331-14,Vantage Pro2,ВВ170925009,2024-12-24T00:00:00Z,С-МА/25-12-2023/304232962,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-304232962,2023-12-25T00:00:00Z,1786274913238122496,
40331-09,Vantage Pro2,A10208A035,,И-МА/21-12-2023/303463858,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-303463858,2023-12-21T00:00:00Z,1785912602462781440,
40331-09,Vantage Pro2,A10208A035,2024-12-20T00:00:00Z,С-МА/21-12-2023/303463903,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303463903,2023-12-21T00:00:00Z,1785912605189079040,
40331-14,Vantage Pro 2,BF191125014,2024-12-20T00:00:00Z,С-МА/21-12-2023/303585876,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303585876,2023-12-21T00:00:00Z,1785973855382142976,
40331-14,Vantage Pro 2,BF200701048,2024-12-20T00:00:00Z,С-МА/21-12-2023/303585877,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303585877,2023-12-21T00:00:00Z,1785973855755436032,
40331-14,Vantage Pro 2,ВЕ190702053,2024-12-20T00:00:00Z,С-МА/21-12-2023/303585878,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303585878,2023-12-21T00:00:00Z,1785973855759630336,
40331-14,Vantage Pro2,AZ170123017,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/302946656,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-302946656,2023-12-19T00:00:00Z,1785707114045374464,
40331-14,Vantage Pro2,BF230201036,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604728,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604728,2023-12-19T00:00:00Z,1786399194386268160,
40331-14,Vantage Pro2,BF230221030,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604729,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604729,2023-12-19T00:00:00Z,1786399194392559616,
40331-14,Vantage Pro2,BF230201026,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604726,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604726,2023-12-19T00:00:00Z,1786399194397802496,
40331-14,Vantage Pro2,BF230201028,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604727,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604727,2023-12-19T00:00:00Z,1786399194403045376,
40331-14,Vantage Pro2,BF230201044,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604725,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604725,2023-12-19T00:00:00Z,1786399194413531136,
40331-14,Vantage Pro2,BF230221039,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604731,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604731,2023-12-19T00:00:00Z,1786399194477494272,
40331-14,Vantage Pro2,BF230221024,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604732,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604732,2023-12-19T00:00:00Z,1786399194481688576,
40331-14,Vantage Pro2,BF230221037,2024-12-18T00:00:00Z,С-ДЮП/19-12-2023/304604730,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304604730,2023-12-19T00:00:00Z,1786399194485882880,
40331-14,Нет модификации,BE190702054,2024-12-18T00:00:00Z,С-ВЗ/19-12-2023/302976636,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-302976636,2023-12-19T00:00:00Z,1785712501828091904,
40331-14,Нет модификации,BE190702057,2024-12-18T00:00:00Z,С-ВЗ/19-12-2023/302966731,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-302966731,2023-12-19T00:00:00Z,1785710308523769856,
40331-14,Нет модификации,BE190702022,2024-12-18T00:00:00Z,С-ВЗ/19-12-2023/302966732,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-302966732,2023-12-19T00:00:00Z,1785710308536352768,
40331-14,Нет модификации,BE190702057,2024-12-17T00:00:00Z,С-ВЗ/18-12-2023/302713702,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-302713702,2023-12-18T00:00:00Z,1785630295227105280,
40331-14,Нет модификации,BE190702054,2024-12-17T00:00:00Z,С-ВЗ/18-12-2023/302712849,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-302712849,2023-12-18T00:00:00Z,1785630355118620672,
40331-14,Нет модификации,ВЕ190702022,2024-12-17T00:00:00Z,С-ВЗ/18-12-2023/303163732,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-303163732,2023-12-18T00:00:00Z,1785803095988502528,
40331-14,нет модификации,AY161123030,,И-БТУ/15-12-2023/303284702,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""УРАЛЬСКОЕ УГМС""",False,1-303284702,2023-12-15T00:00:00Z,1785876135596261376,
40331-14,Нет модификации,BE190702057,2024-12-13T00:00:00Z,С-ВЗ/14-12-2023/301953984,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-301953984,2023-12-14T00:00:00Z,1785322115690397696,
40331-14,Vantage Pro2,BE191017039,2024-12-13T00:00:00Z,С-МА/14-12-2023/301700227,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-301700227,2023-12-14T00:00:00Z,1785261832456372224,
40331-14,Vantage Pro2,AM140407021,2024-12-13T00:00:00Z,С-БТЦ/14-12-2023/301750825,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-301750825,2023-12-14T00:00:00Z,1785272435843530752,
40331-14,Vantage Pro2,AS160628015,2024-12-13T00:00:00Z,С-БТЦ/14-12-2023/301750824,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-301750824,2023-12-14T00:00:00Z,1785272435847725056,
40331-14,Vantage Pro2,BF191125014,2024-12-12T00:00:00Z,С-ТТ/13-12-2023/301779641,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303963619,2023-12-13T00:00:00Z,1786242743449681920,
40331-14,Vantage Pro2,ВЕ190702053,2024-12-12T00:00:00Z,С-ТТ/13-12-2023/301779636,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303962936,2023-12-13T00:00:00Z,1786242835811401728,
40331-14,Vantage Pro2,BF200701048,2024-12-12T00:00:00Z,С-ТТ/13-12-2023/301779632,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-303962707,2023-12-13T00:00:00Z,1786242850719006720,
40331-09,Vantage Pro2,A120306P023,2024-12-12T00:00:00Z,С-БТЦ/13-12-2023/303352959,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-303352959,2023-12-13T00:00:00Z,1785890986698735616,
40331-14,Нет модификации,BE181002034,2024-12-12T00:00:00Z,С-В/13-12-2023/302992971,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-302992971,2023-12-13T00:00:00Z,1785717023879200768,
40331-14,Нет модификации,BB180308083,2024-12-12T00:00:00Z,С-В/13-12-2023/302992972,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-302992972,2023-12-13T00:00:00Z,1785717023883395072,
40331-14,Нет модификации,BE190702054,2024-12-11T00:00:00Z,С-ВЗ/12-12-2023/301953985,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-301953985,2023-12-12T00:00:00Z,1785322115696689152,
40331-14,Vantage Pro2,AZ170313011,2024-12-11T00:00:00Z,С-БЯ/12-12-2023/302646655,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-302646655,2023-12-12T00:00:00Z,1785621535019499520,
40331-09,PRO 2,А10208А005,2024-12-11T00:00:00Z,С-АФН/12-12-2023/303246168,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ВЕРХНЕ-ВОЛЖСКОЕ УГМС""",True,1-303246168,2023-12-12T00:00:00Z,1785821323672420352,
40331-14,Vantage Pro2,BC180723017,2024-12-11T00:00:00Z,С-БТЦ/12-12-2023/301659399,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-301659399,2023-12-12T00:00:00Z,1785256830548574208,
40331-14,Vantage Pro2,AZ170313029,2024-12-11T00:00:00Z,С-БТЦ/12-12-2023/301659396,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-301659396,2023-12-12T00:00:00Z,1785256830636654592,
40331-14,Vantage Pro2,AZ170120073,2024-12-10T00:00:00Z,С-ДЮП/11-12-2023/302053902,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-302053902,2023-12-11T00:00:00Z,1785347634371756032,
40331-14,нет модификации,AZ170123007,2024-12-07T00:00:00Z,С-БАГ/08-12-2023/300564278,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ГГО""",True,1-300564278,2023-12-08T00:00:00Z,1784731055060680704,
40331-14,Vantage Pro2,AZ170810034,2024-12-06T00:00:00Z,С-МА/07-12-2023/300021154,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-300021154,2023-12-07T00:00:00Z,1784633048196710400,
40331-14,Vantage Pro2,AZ170810034,,И-МА/07-12-2023/300021160,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-300021160,2023-12-07T00:00:00Z,1784633048366579712,
40331-14,Vantage Pro2,АО141022079,2024-12-06T00:00:00Z,С-ДЫВ/07-12-2023/300828752,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ПРИВОЛЖСКОЕ УГМС""",True,1-300828752,2023-12-07T00:00:00Z,1784994966687186944,
40331-14,Нет модификации,BF200706007,2024-12-06T00:00:00Z,С-В/07-12-2023/300861487,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861487,2023-12-07T00:00:00Z,1784999114132422656,
40331-09,Нет модификации,A00107A010,2024-12-06T00:00:00Z,С-В/07-12-2023/300861490,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861490,2023-12-07T00:00:00Z,1784999114854891520,
40331-14,Нет модификации,BF210624015,2024-12-06T00:00:00Z,С-В/07-12-2023/300861492,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861492,2023-12-07T00:00:00Z,1784999114874814464,
40331-09,Нет модификации,AJ131104070,2024-12-06T00:00:00Z,С-В/07-12-2023/300861497,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861497,2023-12-07T00:00:00Z,1784999114877960192,
40331-14,Vantage Pro2,ВС180606070,2024-12-05T00:00:00Z,С-БИ/06-12-2023/299925408,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ВОЛГОГРАДСКИЙ ЦСМ""",True,1-299925408,2023-12-06T00:00:00Z,1784617065955459072,
40331-14,Vantage Pro2,AZ170710006,2024-12-04T00:00:00Z,С-БИ/05-12-2023/299684117,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ВОЛГОГРАДСКИЙ ЦСМ""",True,1-299684117,2023-12-05T00:00:00Z,1784537027109191680,
40331-14,Vantage Pro2,AZ170509026,2024-12-04T00:00:00Z,С-БИ/05-12-2023/299684065,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ВОЛГОГРАДСКИЙ ЦСМ""",True,1-299684065,2023-12-05T00:00:00Z,1784537028606558208,
40331-14,Vantage Pro2,AP151005002,2024-12-04T00:00:00Z,С-БИ/05-12-2023/299683615,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ВОЛГОГРАДСКИЙ ЦСМ""",True,1-299683615,2023-12-05T00:00:00Z,1784537214805344256,
40331-14,Vantage Pro2,AZ170412019,,И-МА/05-12-2023/299241113,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-299241113,2023-12-05T00:00:00Z,1784437494124642304,
40331-14,Vantage Pro2,BF230807011,2024-12-03T00:00:00Z,С-ДЮП/04-12-2023/302026330,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-302026330,2023-12-04T00:00:00Z,1785342842760069120,
40331-14,Vantage Pro2,BF230201045,2024-11-30T00:00:00Z,С-ДЮП/01-12-2023/299607423,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-299607423,2023-12-01T00:00:00Z,1784527174420660224,
40331-14,Vantage Pro2,ВЕ190305015,2024-11-30T00:00:00Z,С-ДЮП/01-12-2023/304210625,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-304210625,2023-12-01T00:00:00Z,1786271155995279360,
40331-14,Vantage Pro2,AZ170412019,2024-11-30T00:00:00Z,С-МА/01-12-2023/298875231,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-298875231,2023-12-01T00:00:00Z,1784347079093518336,
40331-14,Vantage Pro2,BF210113027,2024-11-29T00:00:00Z,С-МА/30-11-2023/298216852,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-298216852,2023-11-30T00:00:00Z,1783998162730483712,
40331-14,без модификации,ВС180606052,2024-11-27T00:00:00Z,С-ВЭГ/28-11-2023/297506818,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""СЕВЕРО-КАВКАЗСКОЕ УГМС""",True,1-297506818,2023-11-28T00:00:00Z,1783820343648976896,
40331-09,Нет модификации,73,2024-11-27T00:00:00Z,С-В/28-11-2023/299035770,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-299035770,2023-11-28T00:00:00Z,1784362339519168512,
40331-09,Нет модификации,28,2024-11-27T00:00:00Z,С-В/28-11-2023/299035763,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-299035763,2023-11-28T00:00:00Z,1784362339735175168,
40331-14,Vantage Pro2,BF220804029,2024-11-23T00:00:00Z,С-СЕ/24-11-2023/297651659,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""УРАЛТЕСТ""",True,1-297778245,2023-11-24T00:00:00Z,1783898054081904640,
40331-14,Нет модификации,BE190808023,2024-11-23T00:00:00Z,С-В/24-11-2023/297407717,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407717,2023-11-24T00:00:00Z,1783807007027888128,
40331-14,Нет модификации,BC180703025,2024-11-23T00:00:00Z,С-В/24-11-2023/297407718,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407718,2023-11-24T00:00:00Z,1783807007031033856,
40331-14,Нет модификации,BF200622029,2024-11-23T00:00:00Z,С-В/24-11-2023/297407722,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407722,2023-11-24T00:00:00Z,1783807007123308544,
40331-14,Нет модификации,AZ170324013,2024-11-23T00:00:00Z,С-В/24-11-2023/297407723,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407723,2023-11-24T00:00:00Z,1783807007127502848,
40331-14,Нет модификации,BF211216034,2024-11-23T00:00:00Z,С-В/24-11-2023/297407720,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407720,2023-11-24T00:00:00Z,1783807007134842880,
40331-14,Нет модификации,BB180417008,2024-11-23T00:00:00Z,С-В/24-11-2023/297407721,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407721,2023-11-24T00:00:00Z,1783807007143231488,
40331-14,Нет модификации,BF221018022,2024-11-22T00:00:00Z,С-ВЗ/23-11-2023/296700775,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-296700775,2023-11-23T00:00:00Z,1783436495002009600,
40331-14,Нет модификации,ВЕ190702022,2024-11-22T00:00:00Z,С-ВЗ/23-11-2023/303338514,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""ОМСКИЙ ЦСМ""",True,1-303338514,2023-11-23T00:00:00Z,1785887106962292736,
40331-14,Vantage Pro2,ВЕ190305015,2024-11-21T00:00:00Z,С-ДИЭ/22-11-2023/297152219,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-297152219,2023-11-22T00:00:00Z,1783723727566929920,
40331-14,Vantage Pro2,BF210113027,,И-МА/22-11-2023/296156461,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-296156461,2023-11-22T00:00:00Z,1783267667035029504,
40331-09,Vantage Pro2,A01025A034,2024-11-20T00:00:00Z,С-ДЮП/21-11-2023/295982933,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-295982933,2023-11-21T00:00:00Z,1783190568085487616,
40331-14,Vantage Pro2,AZ170412019,,И-МА/21-11-2023/295988758,Непригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",False,1-295988758,2023-11-21T00:00:00Z,1783191309898481664,
40331-14,Vantage Pro2,AZ170412019,2024-11-20T00:00:00Z,С-МА/21-11-2023/295988754,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-295988754,2023-11-21T00:00:00Z,1783191309923647488,
40331-09,Vantage Pro2,A110913P029/A00922A059,2024-11-19T00:00:00Z,С-БТЦ/20-11-2023/295525833,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-295525833,2023-11-20T00:00:00Z,1783088017676697600,
40331-14,Vantage Pro2,BE190306092,2024-11-19T00:00:00Z,С-БТЦ/20-11-2023/295525831,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-295525831,2023-11-20T00:00:00Z,1783088017715494912,
40331-14,Vantage Pro2,BE190702016,2024-11-19T00:00:00Z,С-БТЦ/20-11-2023/295525832,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-295525832,2023-11-20T00:00:00Z,1783088017724932096,
40331-09,Нет модификации,A120307P054,2024-11-19T00:00:00Z,С-В/20-11-2023/296553478,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-296553478,2023-11-20T00:00:00Z,1783367348017692672,
40331-14,Нет модификации,AZ170906044,2024-11-19T00:00:00Z,С-В/20-11-2023/296553484,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-296553484,2023-11-20T00:00:00Z,1783367348205387776,
40331-14,Нет модификации,AO140903002,2024-11-19T00:00:00Z,С-В/20-11-2023/296553494,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-296553494,2023-11-20T00:00:00Z,1783367348251525120,
40331-14,Нет модификации,BF190722020,2024-11-19T00:00:00Z,С-В/20-11-2023/296553490,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-296553490,2023-11-20T00:00:00Z,1783367348260962304,
40331-14,Нет модификации,AR150924039,2024-11-19T00:00:00Z,С-В/20-11-2023/296553498,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-296553498,2023-11-20T00:00:00Z,1783367348357431296,
40331-14,Vantage Pro2,BF210113027,2024-11-16T00:00:00Z,С-МА/17-11-2023/295404476,Пригодно,Vantage Pro2,Станции автоматические метеорологические,2023,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-295404476,2023-11-17T00:00:00Z,1783074032147496960,
